place_name,region,menu_name,menu_price,address,url,allergy
포36거리,청파동,포돈정식(양지 쌀국수+히레가스1줄),9500,서울 용산구 청파동2가 64-28,https://pcmap.place.naver.com/place/39402518,"밀, 고기"
포36거리,청파동,소고기쌀국수,8000,서울 용산구 청파동2가 64-28,https://pcmap.place.naver.com/place/39402518,갑각류
동대문엽기떡볶이 숙대입구점,청파동,엽기떡볶이,14000,서울 용산구 청파동3가 24-45,https://pcmap.place.naver.com/place/20288082,밀
동대문엽기떡볶이 숙대입구점,청파동,로제떡볶이,16000,서울 용산구 청파동3가 24-45,https://pcmap.place.naver.com/place/20288082,"밀, 우유"
동대문엽기떡볶이 숙대입구점,청파동,엽기닭볶음탕,24000,서울 용산구 청파동3가 24-45,https://pcmap.place.naver.com/place/20288082,고기
동대문엽기떡볶이 숙대입구점,청파동,엽기오돌뼈,14000,서울 용산구 청파동3가 24-45,https://pcmap.place.naver.com/place/20288082,없음
동대문엽기떡볶이 숙대입구점,청파동,엽기무뼈닭발,15000,서울 용산구 청파동3가 24-45,https://pcmap.place.naver.com/place/20288082,고기
동대문엽기떡볶이 숙대입구점,청파동,엽기국물닭발,15000,서울 용산구 청파동3가 24-45,https://pcmap.place.naver.com/place/20288082,고기
몽소,청파동,파니니빵,5500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,밀
몽소,청파동,쌀치즈카스테라,10000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,"밀, 우유"
몽소,청파동,쪽파베이글,5000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,밀
몽소,청파동,통밀빵,10000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,밀
몽소,청파동,무화과깜빠뉴,6000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,없음
몽소,청파동,꿀빵,10000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,밀
몽소,청파동,해남고구마맛탕빵,6500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,밀
몽소,청파동,아메리카노 hot,2500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,없음
몽소,청파동,카페라떼 hot,3500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,우유
몽소,청파동,바닐라라떼 hot,3500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,우유
몽소,청파동,카푸치노 hot,3500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,우유
몽소,청파동,카라멜라떼 hot,3500,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,우유
몽소,청파동,아메리카노 ice,3000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,없음
몽소,청파동,카페라떼 ice,4000,서울 용산구 청파동2가 90-18,https://pcmap.place.naver.com/place/37564978,우유
네코노스시 숙대점,청파동,네코스시,18000,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,없음
네코노스시 숙대점,청파동,모듬초밥,14000,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,없음
네코노스시 숙대점,청파동,치킨가라아게,12000,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,"갑각류, 고기"
네코노스시 숙대점,청파동,활어초밥,24000,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,없음
네코노스시 숙대점,청파동,연어초밥,23000,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,없음
네코노스시 숙대점,청파동,카라동,9900,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,밀
네코노스시 숙대점,청파동,연어동,12900,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,밀
네코노스시 숙대점,청파동,네코동,12900,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,밀
포라임,청파동,차돌양지쌀국수+에그롤1+고구마롤2,8900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"달걀, 밀, 고기"
포라임,청파동,차돌양지쌀국수+가라아게2+고구마롤1,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"갑각류, 밀, 고기"
포라임,청파동,차돌양지쌀국수+짜조2+고구마롤1,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,차돌양지쌀국수+스프링롤2+고구마롤1,9900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기, 우유"
포라임,청파동,차돌양지쌀국수+직화불고기덮밥,10500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,차돌양지쌀국수+꿔이1+연유,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기, 우유"
포라임,청파동,차돌양지쌀국수+돈까스세트,10900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,직화불고기덮밥+쌀국수 2인 세트,21900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,파인애플새우볶음밥+쌀국수 2인 세트,22500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"갑각류, 밀"
포라임,청파동,노미트 쌀국수,8500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,밀
포라임,청파동,양지쌀국수,8900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,밀
포라임,청파동,얼큰소고기쌀국수,10500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,차돌양지쌀국수,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,직화불고기쌀국수,10500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
포라임,청파동,곱창힘줄쌀국수,13900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기"
라리에또,청파동,리코타샐러드,8500,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,우유
라리에또,청파동,아라비아따 펜네,12000,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,없음
라리에또,청파동,토마토 조개 스파게티,13300,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,"갑각류, 밀"
라리에또,청파동,마일드 토마토 새우 스파게티,14600,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,"갑각류, 밀"
라리에또,청파동,치킨 토마토 스파게티,13800,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,"갑각류, 밀, 고기"
라리에또,청파동,토마토 크림치즈 펜네,13200,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,우유
육쌈냉면 숙대점,청파동,냉면+숯불고기,8500,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,"밀, 고기"
육쌈냉면 숙대점,청파동,비빔밥+숯불고기,7900,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,고기
육쌈냉면 숙대점,청파동,된장찌개,7900,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,땅콩/대두
육쌈냉면 숙대점,청파동,김치찌개+숯불고기,7900,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,고기
육쌈냉면 숙대점,청파동,고기만두,4000,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,밀
숙대소반,청파동,쫄면순두부+돈가스,10000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,"달걀, 밀, 땅콩/대두"
숙대소반,청파동,쫄면순두부+치즈알밥,10000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,"밀, 땅콩/대두, 우유"
숙대소반,청파동,뚝제육,9000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,고기
숙대소반,청파동,뚝불고기,9500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,고기
숙대소반,청파동,부대찌개,9000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,밀
숙대소반,청파동,김치치즈밥,7500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,우유
숙대소반,청파동,돈가스,9000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,"달걀, 밀"
숙대소반,청파동,함박,8500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,고기
숙대소반,청파동,치즈알밥,7500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,우유
한끼마끼 숙대점,청파동,반끼베스트세트,12000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,없음
한끼마끼 숙대점,청파동,살몬아보카도,11000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,없음
한끼마끼 숙대점,청파동,유부베스트세트,9500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,살몬러버유부세트,10000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,유부베이직세트,8500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,내맘대로초이스세트,11000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,없음
한끼마끼 숙대점,청파동,생연어유부초밥,9000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,우니이쿠라유부초밥,13000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,해초샐러드유부초밥,8500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,허브딜치킨유부초밥,8500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,"땅콩/대두, 고기"
한끼마끼 숙대점,청파동,그릴드관자유부초밥,9500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
한끼마끼 숙대점,청파동,낙지탕탕유부초밥,9500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두
샐러디 숙명여대점,청파동,로스트닭다리살 샐러드,9900,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,칠리베이컨 포케볼,8600,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,멕시칸 랩 샌드위치,7200,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,에그베이컨 샌드,7400,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"달걀, 고기"
샐러디 숙명여대점,청파동,바베큐닭다리살 샌드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,그라브락스 연어 포케볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음
샐러디 숙명여대점,청파동,로스트삼겹 포케볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,탄단지 샐러드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음
샐러디 숙명여대점,청파동,콥 샐러드,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음
샐러디 숙명여대점,청파동,노릇두부단호박 샐러드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,땅콩/대두
샐러디 숙명여대점,청파동,그라브락스 연어 파스타 누들볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,우삼겹메밀면 누들볼,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기"
샐러디 숙명여대점,청파동,갈빗살메밀면 누들볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,우삼겹 포케볼,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,바베큐닭다리살 포케볼,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,더블 닭다리살 박스(도시락),11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,더블 치킨 파스타 박스(도시락),11500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기"
샐러디 숙명여대점,청파동,더블 비프 박스(도시락),12000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음
샐러디 숙명여대점,청파동,더블 삼겹 박스(도시락),12000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,에그마요 샌드,8500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,달걀
샐러디 숙명여대점,청파동,치킨토마토 샌드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,에그마요 랩 샌드위치,8500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"달걀, 밀"
샐러디 숙명여대점,청파동,멕시칸 랩 샌드위치,9000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,시저치킨 랩 샌드위치,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기"
샐러디 숙명여대점,청파동,그라브락스 연어 랩 샌드위치,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,로스트닭다리살 랩 샌드위치,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기"
샐러디 숙명여대점,청파동,마이 샐러디(채소볼),9000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기
샐러디 숙명여대점,청파동,마이 샐러디(포케볼),9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음
샐러디 숙명여대점,청파동,마이 샐러디(메밀면볼),9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,마이 샐러디(바질파스타볼),10000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀
샐러디 숙명여대점,청파동,양송이 크림스프,4500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,우유
샐러디 숙명여대점,청파동,단호박 크림스프,4500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,우유
샐러디 숙명여대점,청파동,치킨토마토 스튜,6500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"고기, 우유"
샐러디 숙명여대점,청파동,포테이토 크림스프,4500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,우유
키토리,청파동,키토리 김밥,6500,서울 용산구 청파동3가 109-30,https://pcmap.place.naver.com/place/1775521249,달걀
키토리,청파동,야채 듬뿍 샐러드 키토김밥,6800,서울 용산구 청파동3가 109-30,https://pcmap.place.naver.com/place/1775521249,달걀
키토리,청파동,와사비마요 참치 키토김밥,6500,서울 용산구 청파동3가 109-30,https://pcmap.place.naver.com/place/1775521249,달걀
키토리,청파동,새우튀김 키토김밥,6500,서울 용산구 청파동3가 109-30,https://pcmap.place.naver.com/place/1775521249,"달걀, 갑각류, 밀"
키토리,청파동,수제닭강정M,8000,서울 용산구 청파동3가 109-30,https://pcmap.place.naver.com/place/1775521249,고기
키토리,청파동,수제닭강정L,15000,서울 용산구 청파동3가 109-30,https://pcmap.place.naver.com/place/1775521249,고기
마시앤바시,청파동,백김치 크림 파스타,13000,서울 용산구 청파동3가 109-16,https://pcmap.place.naver.com/place/385441394,"밀, 우유"
마시앤바시,청파동,시금치 크림 파스타,13000,서울 용산구 청파동3가 109-16,https://pcmap.place.naver.com/place/385441394,"밀, 우유"
마시앤바시,청파동,차이나치킨,18000,서울 용산구 청파동3가 109-16,https://pcmap.place.naver.com/place/385441394,고기
또와또,청파동,또와떡불,8000,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,밀
또와또,청파동,버섯떡불,8500,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,밀
또와또,청파동,해물떡불,9000,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,밀
또와또,청파동,모듬떡불,11000,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,밀
또와또,청파동,야채즉석떡볶이,8000,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,밀
또와또,청파동,치즈즉석떡볶이,8500,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,"밀, 우유"
또와또,청파동,불고기즉석떡볶이,8500,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,"밀, 고기"
또와또,청파동,해물즉석떡볶이,9000,서울 용산구 청파동3가 111-23,https://pcmap.place.naver.com/place/21719367,"밀,갑각류"
비일,청파동,바질리코타토마토 파스타,16000,서울 용산구 청파동2가 71-74,https://pcmap.place.naver.com/place/1824409156,"밀,우유"
비일,청파동,해산물 리조또,16000,서울 용산구 청파동2가 71-74,https://pcmap.place.naver.com/place/1824409156,"갑각류,우유"
탕화쿵푸마라탕 숙대점,청파동,마라탕,7000,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,밀
탕화쿵푸마라탕 숙대점,청파동,마라샹궈,15000,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,없음
탕화쿵푸마라탕 숙대점,청파동,꿔바로우小,10900,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,밀
탕화쿵푸마라탕 숙대점,청파동,꿔바로우大,17900,서울 용산구 청파동2가 63-21,https://pcmap.place.naver.com/place/1541398664,밀
춘리마라탕 숙대점,청파동,마라탕,9900,서울 용산구 청파동3가 26-15,https://pcmap.place.naver.com/place/1057601793,밀
춘리마라탕 숙대점,청파동,마라샹궈,15900,서울 용산구 청파동3가 26-15,https://pcmap.place.naver.com/place/1057601793,없음
타코비 숙명여대점,청파동,오리지널 타코야키(15알),8000,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀
타코비 숙명여대점,청파동,갈릭치즈 타코야키(15알),8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,"밀, 우유"
타코비 숙명여대점,청파동,와사비마요 타코야키(15알),8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀
타코비 숙명여대점,청파동,치즈맛 타코야키(15알),8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,"밀, 우유"
타코비 숙명여대점,청파동,명란마요 타코야키(15알),8500,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀
타코비 숙명여대점,청파동,매운맛 타코야키(15알),8000,서울 용산구 청파동2가 71-40,https://pcmap.place.naver.com/place/729583733,밀
홍곱창 숙명여대점,청파동,데리야끼막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,야채곱창,15000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,핵마늘막창,19000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,불곱창,15000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,순대곱창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,알곱창,19000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,치즈불곱창,18500,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,"고기, 우유"
홍곱창 숙명여대점,청파동,소금구이막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,양념막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
홍곱창 숙명여대점,청파동,불막창,16000,서울 용산구 청파동3가 107-31,https://pcmap.place.naver.com/place/457840624,고기
다온베이글,청파동,프로슈토 베이글 샌드위치,8800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,수제 카이막 베이글,12000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,수제 밀크티,5500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,우유
다온베이글,청파동,포테이토 치즈 베이글,4500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,"밀, 우유"
다온베이글,청파동,플레인 베이글,3500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,솔티드 아인슈페너 라떼,6000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,우유
다온베이글,청파동,참깨 베이글,3800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,에브리띵 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,바질 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,블루베리 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,초콜릿 베이글,4500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,페퍼로니 피자 베이글,4800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,초코나무숲 베이글,4800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀
다온베이글,청파동,스윗펌킨 치즈 베이글,5100,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,"밀, 우유"
빨봉분식,청파동,빨봉떡볶이,7000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀
빨봉분식,청파동,빨봉돈까스,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,고기
빨봉분식,청파동,연탄불고기덮밥,8500,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,고기
빨봉분식,청파동,오므라이스,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,없음
빨봉분식,청파동,쫄면,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀
빨봉분식,청파동,모듬튀김,7000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀
빨봉분식,청파동,치즈떡볶이,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,"밀, 우유"
루다브레드,청파동,마롱 깜파뉴,6000,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"달걀, 밀"
루다브레드,청파동,크림치즈 카페모카,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유
루다브레드,청파동,슈크림 브리오슈,3800,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유
루다브레드,청파동,연유 버터 프레첼,4000,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"밀, 우유"
루다브레드,청파동,크로와상 샌드위치,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀
루다브레드,청파동,베이글 샌드위치,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀
루다브레드,청파동,치아바타샌드위치,4200,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀
루다브레드,청파동,앙버터,3800,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유
루다브레드,청파동,소금빵,2500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"밀, 고기"
먼데이피크닉,청파동,에그타르트,3700,서울 용산구 청파동2가 90-17,https://pcmap.place.naver.com/place/1156600106,달걀
먼데이피크닉,청파동,휘낭시에,3500,서울 용산구 청파동2가 90-17,https://pcmap.place.naver.com/place/1156600106,"달걀, 우유"
디오티티,효창동,아메리카노,4500,서울 용산구 효창동 3-18,https://pcmap.place.naver.com/place/1808798826,없음
화원기사식당,효창동,소불백,10000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,돼지불백,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,불백비빔,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,제육볶음,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,뚝배기불고기,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,닭도리탕,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,반계탕,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기
화원기사식당,효창동,동태찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀
화원기사식당,효창동,김치찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,없음
화원기사식당,효창동,짜글이찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,없음
화원기사식당,효창동,된장찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,땅콩/대두
화원기사식당,효창동,순두부찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,땅콩/대두
화원기사식당,효창동,부대찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀
화원기사식당,효창동,떡국,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀
화원기사식당,효창동,비빔국수,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀
갤러스,효창동,채끝 스테이크 300G,13000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,고기
갤러스,효창동,카치오 에 페페,11000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,없음
갤러스,효창동,채끝 스테이크 200G,11000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,고기
갤러스,효창동,채끝 스테이크 400G,13000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,고기
